,time,wind_speed,wind_direction,temperature,wind_power,theoretical_power
4359,2023-05-31 15:00:00,1.645584,140.12273,18.249817,70.0,26.359464496679912
4360,2023-05-31 16:00:00,1.6670607,92.06308,18.050629,0.0,27.406989849836506
4361,2023-05-31 17:00:00,2.191201,65.52296,17.355377,50.0,62.68516511768057
4362,2023-05-31 18:00:00,2.2582624,71.81157,17.753113,0.0,68.29280430228256
4363,2023-05-31 19:00:00,3.1897223,78.141205,17.904755,770.0,192.63084505970286
4364,2023-05-31 20:00:00,3.7720373,68.837036,17.891907,1670.0,318.6908925482496
4365,2023-05-31 21:00:00,4.155072,62.11838,17.760193,2750.0,425.970531123703
4366,2023-05-31 22:00:00,6.976314,62.318478,17.663147,2860.0,2016.7201221013509
4367,2023-05-31 23:00:00,7.2815595,56.979362,17.603394,1990.0,2292.2728427144066
4368,2023-06-01 00:00:00,7.4222727,53.957157,17.5083,1490.0,2429.415904901949
4369,2023-06-01 01:00:00,6.7353945,46.018585,17.4357,2350.0,1817.6367170162487
4370,2023-06-01 02:00:00,5.600256,34.597908,17.418976,4140.0,1045.4793878156784
4371,2023-06-01 03:00:00,4.4026003,23.346464,17.33545,5180.0,508.25564742305903
4372,2023-06-01 04:00:00,3.3315494,18.148935,17.20694,3840.0,220.35220457730358
4373,2023-06-01 05:00:00,2.5743144,15.88763,17.161316,3700.0,101.69049633262247
4374,2023-06-01 06:00:00,2.0053208,8.014696,17.269928,2880.0,48.07623736884926
4375,2023-06-01 07:00:00,1.6502746,4.0526834,17.311676,650.0,26.791725986249
4376,2023-06-01 08:00:00,1.6786286,37.878204,17.144623,370.0,28.11493094341397
4377,2023-06-01 09:00:00,2.1699266,52.961876,17.496094,320.0,60.58623706474485
4378,2023-06-01 10:00:00,4.0596485,99.41505,18.48822,670.0,395.03610734715267
4379,2023-06-01 11:00:00,5.160531,102.517624,18.919373,570.0,811.1833372486575
4380,2023-06-01 12:00:00,5.514026,100.87696,19.263123,500.0,990.2612436945304
4381,2023-06-01 13:00:00,5.736508,101.34705,19.545868,530.0,1117.3826935196053
4382,2023-06-01 14:00:00,5.737637,91.6057,19.780396,470.0,1119.3944931394433
4383,2023-06-01 15:00:00,5.379683,79.10433,20.017487,410.0,922.0575920519553
4384,2023-06-01 16:00:00,5.109032,65.41305,20.157593,0.0,789.1784654306412
4385,2023-06-01 17:00:00,4.7942076,45.121346,19.99823,0.0,651.0834786924454
4386,2023-06-01 18:00:00,4.47347,22.539766,19.657013,0.0,528.001293910653
4387,2023-06-01 19:00:00,3.240105,13.262089,19.560638,0.0,200.32526380211368
4388,2023-06-01 20:00:00,2.7184448,350.97168,19.387146,0.0,118.28456739603027
4389,2023-06-01 21:00:00,2.476393,333.33054,19.270844,0.0,89.3732289813819
4390,2023-06-01 22:00:00,1.4710888,104.49115,19.299774,560.0,18.705673937990206
4391,2023-06-01 23:00:00,4.4045215,66.28255,18.961761,800.0,503.04361127031757
4392,2023-06-02 00:00:00,4.6916504,38.112114,19.541351,500.0,607.3969181102841
4393,2023-06-02 01:00:00,3.3984563,23.671528,20.304718,630.0,231.01600760746348
4394,2023-06-02 02:00:00,2.751142,18.453587,20.101685,0.0,122.73404561924046
4395,2023-06-02 03:00:00,2.54836,18.89327,19.709717,920.0,97.63342026667367
4396,2023-06-02 04:00:00,2.2992678,6.984581,18.640503,870.0,71.85977502450348
4397,2023-06-02 05:00:00,1.5553612,17.380241,17.637451,710.0,22.271803568191583
4398,2023-06-02 06:00:00,2.2433448,62.265354,18.2164,830.0,66.74726616443948
4399,2023-06-02 07:00:00,2.1959758,4.815236,18.544739,750.0,62.62384982228728
4400,2023-06-02 08:00:00,2.5181286,307.10776,18.648193,130.0,94.48126708591423
4401,2023-06-02 09:00:00,2.6987445,262.39908,18.077606,280.0,116.14948965103268
4402,2023-06-02 10:00:00,2.3653307,148.33623,17.78653,20.0,78.49329817985802
4403,2023-06-02 11:00:00,2.5631979,167.11285,17.376587,0.0,100.12317454170231
4404,2023-06-02 12:00:00,2.8330715,190.63058,17.016754,120.0,135.38427770060542
4405,2023-06-02 13:00:00,3.032701,167.20451,16.85675,1100.0,166.0222268854081
4406,2023-06-02 14:00:00,3.2714722,147.36224,16.550903,7700.0,208.3541967412357
4407,2023-06-02 15:00:00,3.471979,134.4145,16.665894,4590.0,249.43651178407026
4408,2023-06-02 16:00:00,3.7716017,109.3126,16.423676,740.0,319.92026663051894
4409,2023-06-02 17:00:00,3.8990622,92.1495,16.232819,660.0,353.90388704995553
4410,2023-06-02 18:00:00,4.511291,79.93751,16.098541,1360.0,548.8561636463926
4411,2023-06-02 19:00:00,4.536504,68.171036,16.225098,1450.0,557.4323357069387
4412,2023-06-02 20:00:00,4.089063,63.645782,16.254028,2210.0,407.79952743889766
4413,2023-06-02 21:00:00,4.1040397,74.90597,15.615326,2640.0,412.66483593026
4414,2023-06-02 22:00:00,4.721558,111.182755,15.92569,3410.0,623.7036968839827
4415,2023-06-02 23:00:00,7.3327365,104.10907,15.601196,1730.0,2341.5742971060245
4416,2023-06-03 00:00:00,9.058211,94.25354,15.797821,550.0,4415.679316276153
4417,2023-06-03 01:00:00,8.770947,86.85252,16.189117,1200.0,4002.777711430447
4418,2023-06-03 02:00:00,8.04134,89.820114,15.892914,1790.0,3087.405696701594
4419,2023-06-03 03:00:00,8.720459,97.99538,15.47525,1820.0,3936.3649340775623
4420,2023-06-03 04:00:00,8.865006,97.69038,15.750275,2000.0,4136.5121427921995
4421,2023-06-03 05:00:00,8.588851,94.752304,16.07605,1070.0,3765.4852326341484
4422,2023-06-03 06:00:00,7.804336,90.06005,16.239899,1120.0,2830.697867770677
4423,2023-06-03 07:00:00,6.762835,90.24577,16.318268,1210.0,1846.4060005925799
4424,2023-06-03 08:00:00,5.588364,97.47065,16.307373,450.0,1041.2230398600534
4425,2023-06-03 09:00:00,4.6220613,107.95253,16.572723,80.0,589.0494629155422
4426,2023-06-03 10:00:00,6.281834,130.65813,18.251099,0.0,1472.2824660310307
4427,2023-06-03 11:00:00,5.818278,128.80623,18.196472,340.0,1171.1290870837015
4428,2023-06-03 12:00:00,6.3057184,120.44571,17.732544,40.0,1498.1277309800184
4429,2023-06-03 13:00:00,5.5964007,117.0119,17.719055,820.0,1047.6591335496814
4430,2023-06-03 14:00:00,4.7315545,116.44596,17.740265,910.0,631.5673407376436
4431,2023-06-03 15:00:00,4.1780124,108.78928,17.756317,770.0,434.6247533962036
4432,2023-06-03 16:00:00,4.242363,103.254555,17.656097,1350.0,455.19806645435466
4433,2023-06-03 17:00:00,4.530288,96.34729,17.440186,1220.0,554.9851511437016
4434,2023-06-03 18:00:00,5.320278,87.640656,16.99939,0.0,900.4499729231952
4435,2023-06-03 19:00:00,6.0180035,78.22031,16.753296,0.0,1304.9127789927513
4436,2023-06-03 20:00:00,6.7423096,74.189255,16.701263,0.0,1838.776509777022
4437,2023-06-03 21:00:00,7.5403075,72.81416,16.775146,550.0,2579.7573305088076
4438,2023-06-03 22:00:00,8.532466,76.53564,17.100922,1350.0,3710.5101314159047
4439,2023-06-03 23:00:00,9.201425,77.21872,17.016754,2630.0,4668.605114298797
4440,2023-06-04 00:00:00,9.142996,71.418686,17.105408,2030.0,4585.514614065936
4441,2023-06-04 01:00:00,9.375625,73.27355,16.822693,4270.0,4948.893632046533
4442,2023-06-04 02:00:00,8.909136,79.729225,16.551544,5680.0,4248.878609332514
4443,2023-06-04 03:00:00,8.7764225,83.63299,16.399902,5270.0,4063.1833716223855
4444,2023-06-04 04:00:00,8.724518,80.69467,16.10559,5930.0,3994.8266919935418
4445,2023-06-04 05:00:00,8.693547,76.80608,15.7682495,7230.0,3954.8345171275423
4446,2023-06-04 06:00:00,8.550512,71.59077,15.443115,3420.0,3762.309922325528
4447,2023-06-04 07:00:00,7.648707,71.90833,15.462402,3170.0,2690.967976709294
4448,2023-06-04 08:00:00,7.189627,72.55175,15.834442,8010.0,2233.9030766441947
4449,2023-06-04 09:00:00,7.0561595,75.96228,16.270721,6180.0,2108.3903390387204
4450,2023-06-04 10:00:00,5.9438515,107.58466,18.00885,5150.0,1255.6743346775256
4451,2023-06-04 11:00:00,8.583064,110.37561,18.084045,4850.0,3779.881239374111
4452,2023-06-04 12:00:00,11.349968,104.17086,18.113586,7140.0,8731.269748037681
4453,2023-06-04 13:00:00,13.315078,87.44535,17.838593,4400.0,14071.428733467465
4454,2023-06-04 14:00:00,12.5340185,78.73556,17.796814,5330.0,11753.476663910742
4455,2023-06-04 15:00:00,11.906674,77.09782,17.853363,5520.0,10074.23002900605
4456,2023-06-04 16:00:00,12.20274,73.820465,18.035858,5900.0,10843.950284705992
4457,2023-06-04 17:00:00,12.652631,70.303116,18.053833,7080.0,12090.959699345987
4458,2023-06-04 18:00:00,13.059871,66.07257,17.713287,8180.0,13334.769765270228
4459,2023-06-04 19:00:00,13.354002,62.095383,17.066864,9340.0,14305.986026189841
4460,2023-06-04 20:00:00,13.80622,55.503475,16.551544,8290.0,15000.0
4461,2023-06-04 21:00:00,13.484677,49.22071,16.910736,11990.0,14776.740268889664
4462,2023-06-04 22:00:00,12.923339,44.12666,16.87796,13340.0,13008.809496680895
4463,2023-06-04 23:00:00,12.894617,38.61207,17.07135,14160.0,12936.393502417875
4464,2023-06-05 00:00:00,11.637487,38.72369,17.140106,12800.0,9517.515474104099
4465,2023-06-05 01:00:00,10.63152,44.19076,16.929993,13620.0,7265.746426275449
4466,2023-06-05 02:00:00,10.72264,48.24264,16.7565,13880.0,7464.361796133877
4467,2023-06-05 03:00:00,11.081833,48.880123,16.8349,11550.0,8253.47524169442
4468,2023-06-05 04:00:00,11.511565,48.93253,16.84198,10160.0,9266.505708766374
4469,2023-06-05 05:00:00,11.897067,51.351276,16.480865,11350.0,10238.31337640811
4470,2023-06-05 06:00:00,11.847389,53.252113,15.989288,10800.0,10112.56503066744
4471,2023-06-05 07:00:00,11.576871,53.260777,15.781097,8150.0,9410.089991257444
4472,2023-06-05 08:00:00,11.341491,51.896736,16.099182,11540.0,8819.61149588928
4473,2023-06-05 09:00:00,11.148273,51.040195,16.759064,13050.0,8342.703587742166
4474,2023-06-05 10:00:00,9.891002,49.015533,17.61496,11860.0,5789.207796015043
4475,2023-06-05 11:00:00,8.444613,54.893623,18.59488,11920.0,3591.4221954891354
4476,2023-06-05 12:00:00,8.068812,67.32853,19.233582,9290.0,3126.2370364279127
4477,2023-06-05 13:00:00,9.194705,75.188644,19.859436,8270.0,4623.07955042323
4478,2023-06-05 14:00:00,10.330917,76.337814,20.47052,7790.0,6555.135374856536
4479,2023-06-05 15:00:00,11.097249,71.728386,20.868896,7300.0,8118.241970640588
4480,2023-06-05 16:00:00,11.614684,65.522484,20.87146,4880.0,9296.716526084792
4481,2023-06-05 17:00:00,11.777177,59.099445,20.403046,7770.0,9691.534701113289
4482,2023-06-05 18:00:00,11.466041,53.749027,19.779755,8600.0,8957.300870780262
4483,2023-06-05 19:00:00,10.605869,48.131924,19.752777,8580.0,7096.877296958205
4484,2023-06-05 20:00:00,9.759376,42.67714,20.439026,8710.0,5531.585490244105
4485,2023-06-05 21:00:00,8.690348,38.17226,21.242859,10070.0,3905.0406065776046
4486,2023-06-05 22:00:00,8.827086,35.30661,20.734589,9990.0,4084.006793492947
4487,2023-06-05 23:00:00,9.083933,30.142822,20.731384,9530.0,4445.04777320665
4488,2023-06-06 00:00:00,8.765901,26.034836,20.512268,7560.0,3990.942994582507
4489,2023-06-06 01:00:00,8.130705,21.750816,20.246887,7890.0,3186.3870325101493
4490,2023-06-06 02:00:00,7.3929596,19.121748,20.164642,8770.0,2399.306293353449
4491,2023-06-06 03:00:00,6.955221,20.2731,20.143433,10820.0,2002.6067065585278
4492,2023-06-06 04:00:00,6.5766764,23.20185,20.133148,9600.0,1696.7488769008287
4493,2023-06-06 05:00:00,6.331124,25.863937,20.199982,6940.0,1516.1733709237362
4494,2023-06-06 06:00:00,6.0817666,25.076675,20.373474,5310.0,1345.1759476269585
4495,2023-06-06 07:00:00,5.7234473,24.381681,20.575897,3500.0,1122.1070835307316
4496,2023-06-06 08:00:00,5.358987,28.290508,20.774445,4400.0,920.856555210123
4497,2023-06-06 09:00:00,5.251947,36.80013,20.624725,2430.0,865.3165233392335
4498,2023-06-06 10:00:00,3.8283913,79.35302,19.915985,2430.0,335.9681762515901
4499,2023-06-06 11:00:00,5.3108115,84.99672,20.192932,2060.0,894.9978747632349
4500,2023-06-06 12:00:00,6.4229636,77.63106,20.795013,1980.0,1578.136077028189
4501,2023-06-06 13:00:00,6.974454,70.524414,21.477386,1980.0,2009.9535327941771
4502,2023-06-06 14:00:00,7.0581226,69.60237,22.08783,1170.0,2072.8003498947414
4503,2023-06-06 15:00:00,6.961874,70.623085,22.594818,890.0,1982.9058782312993
4504,2023-06-06 16:00:00,7.2020154,73.10303,22.924438,670.0,2190.8336218841146
4505,2023-06-06 17:00:00,7.9760866,72.1968,22.940521,920.0,2971.915691714442
4506,2023-06-06 18:00:00,8.344574,66.60717,22.5961,740.0,3402.891044491811
4507,2023-06-06 19:00:00,7.6963987,63.608223,22.319794,1140.0,2672.5153521826014
4508,2023-06-06 20:00:00,7.0540495,69.25383,22.529266,4020.0,2061.1676708669984
4509,2023-06-06 21:00:00,7.2952485,73.24588,22.741302,3900.0,2284.062352081409
4510,2023-06-06 22:00:00,7.4019747,71.32682,22.176514,4580.0,2382.345501475747
4511,2023-06-06 23:00:00,7.159146,66.63858,22.262604,5980.0,2155.4400829229044
4512,2023-06-07 00:00:00,5.690743,64.868126,22.148865,4970.0,1082.777746083462
4513,2023-06-07 01:00:00,4.367753,67.00569,21.960602,4840.0,489.52756730686724
4514,2023-06-07 02:00:00,3.7843347,68.5234,21.798676,4140.0,318.2906157909283
4515,2023-06-07 03:00:00,3.4886007,68.971504,21.591125,2980.0,249.28056681990427
4516,2023-06-07 04:00:00,3.2353861,70.97526,21.204956,2800.0,198.88173007889003
4517,2023-06-07 05:00:00,3.515091,67.403305,20.848969,2370.0,255.12101962780022
4518,2023-06-07 06:00:00,3.6878939,58.33736,20.709534,1270.0,294.58172136943153
4519,2023-06-07 07:00:00,3.5530386,51.66653,20.832916,1400.0,263.53674326501636
4520,2023-06-07 08:00:00,2.9271955,49.16513,21.012817,1400.0,147.28703028043418
4521,2023-06-07 09:00:00,2.6938584,53.96804,21.25827,1700.0,114.6738723343047
4522,2023-06-07 10:00:00,3.60549,82.55714,21.359802,320.0,276.705536584251
4523,2023-06-07 11:00:00,4.4059258,85.11744,21.93747,110.0,504.2113500538241
4524,2023-06-07 12:00:00,4.96166,86.01878,22.470154,90.0,719.0801112357495
4525,2023-06-07 13:00:00,5.24168,87.589355,22.907104,410.0,846.7108322887549
4526,2023-06-07 14:00:00,5.4432073,87.26522,23.336334,230.0,947.6955402844691
4527,2023-06-07 15:00:00,5.4641647,82.183075,23.750763,220.0,958.4300230580034
4528,2023-06-07 16:00:00,5.4521794,79.949684,24.064331,0.0,950.5621753332496
4529,2023-06-07 17:00:00,5.663365,83.07224,24.137604,0.0,1063.0344514929898
4530,2023-06-07 18:00:00,6.641098,80.84535,23.893433,0.0,1709.1882190110714
4531,2023-06-07 19:00:00,7.393725,71.807785,23.396729,0.0,2350.5163720550618
4532,2023-06-07 20:00:00,6.9816704,63.68443,23.201385,0.0,1976.8195060216735
4533,2023-06-07 21:00:00,6.287859,61.63736,23.539368,0.0,1447.325156856648
4534,2023-06-07 22:00:00,5.7666616,59.083668,23.324127,1700.0,1102.335462108608
4535,2023-06-07 23:00:00,5.3255296,54.690434,23.36139,2730.0,870.1138098146985
4536,2023-06-08 00:00:00,4.1729574,55.079258,23.045898,2360.0,419.1911852086338
4537,2023-06-08 01:00:00,3.2133327,60.094685,22.484924,2220.0,191.57372444804275
4538,2023-06-08 02:00:00,3.2248662,66.662926,22.01007,4140.0,193.75970184572037
4539,2023-06-08 03:00:00,3.725863,68.32961,21.821808,3060.0,298.78969275423367
4540,2023-06-08 04:00:00,3.9561903,67.15894,21.697784,1630.0,357.6350938037703
4541,2023-06-08 05:00:00,2.9525998,51.525364,20.54889,2000.0,149.30084348848703
4542,2023-06-08 06:00:00,1.4097675,56.78544,19.670532,2920.0,16.32350250611354
4543,2023-06-08 07:00:00,2.5865881,63.14375,21.292969,1160.0,100.46713716446808
4544,2023-06-08 08:00:00,3.5655248,60.94841,21.663086,930.0,262.69152946362755
4545,2023-06-08 09:00:00,2.211889,47.612324,20.126099,890.0,62.99547259925427
4546,2023-06-08 10:00:00,5.335939,116.39581,20.32785,190.0,885.2206283385425
4547,2023-06-08 11:00:00,4.8514934,111.41043,20.101685,130.0,665.986624390216
4548,2023-06-08 12:00:00,5.7470202,105.09198,20.259735,10.0,1107.459795523384
4549,2023-06-08 13:00:00,5.7295475,101.47963,20.368347,10.0,1097.041262501381
4550,2023-06-08 14:00:00,4.9548993,96.43239,20.689606,40.0,709.2715682339377
4551,2023-06-08 15:00:00,4.294082,78.40844,20.573303,130.0,461.37201374541235
4552,2023-06-08 16:00:00,4.0240207,71.96229,20.544403,220.0,379.23683767861996
4553,2023-06-08 17:00:00,3.5516734,55.86505,20.702484,220.0,260.1272344557293
4554,2023-06-08 18:00:00,3.1922758,43.20778,20.879822,0.0,188.35038225849348
4555,2023-06-08 19:00:00,3.1634123,50.26751,20.80014,60.0,183.1023675557721
4556,2023-06-08 20:00:00,3.5593717,54.859615,20.517426,30.0,261.0986861301943
4557,2023-06-08 21:00:00,2.8852882,56.756294,20.379272,0.0,139.12818457661612
4558,2023-06-08 22:00:00,2.3487422,331.406,19.595978,70.0,76.44081666891596
4559,2023-06-08 23:00:00,1.8331494,267.27533,19.559998,4740.0,36.353319431478454
4560,2023-06-09 00:00:00,2.3507895,204.72333,19.157104,3390.0,76.37433830870513
4561,2023-06-09 01:00:00,2.4992232,157.68932,18.916138,1140.0,91.61719740229076
4562,2023-06-09 02:00:00,2.4706686,118.75983,18.64627,0.0,88.50805502384397
4563,2023-06-09 03:00:00,2.977358,103.96164,18.476013,10.0,155.00159254901237
4564,2023-06-09 04:00:00,3.3950007,90.57953,18.486908,150.0,229.92568112364808
4565,2023-06-09 05:00:00,4.244541,84.445335,18.488861,400.0,449.5026852925397
4566,2023-06-09 06:00:00,5.0364966,83.332634,18.313446,670.0,752.2084808570728
4567,2023-06-09 07:00:00,5.040485,81.56034,17.910553,520.0,754.6338720386352
4568,2023-06-09 08:00:00,4.675771,83.25819,17.804535,140.0,601.8826686805452
4569,2023-06-09 09:00:00,4.3562174,85.355705,18.05899,70.0,486.2564210487403
4570,2023-06-09 10:00:00,3.9444609,93.06159,17.777527,330.0,361.1613655760707
4571,2023-06-09 11:00:00,4.1624312,112.231064,18.468933,540.0,423.56903989917373
4572,2023-06-09 12:00:00,5.3903437,121.125984,19.006744,290.0,918.5750959354066
4573,2023-06-09 13:00:00,6.7106977,120.61081,19.396149,380.0,1771.3689200115282
4574,2023-06-09 14:00:00,7.3279767,112.746315,19.881927,350.0,2306.8681034742663
4575,2023-06-09 15:00:00,7.859835,103.2432,20.466644,680.0,2844.6932243988176
4576,2023-06-09 16:00:00,8.347201,91.85538,20.868896,1200.0,3402.5200303578413
4577,2023-06-09 17:00:00,8.349392,80.97344,21.163177,820.0,3400.815199729168
4578,2023-06-09 18:00:00,7.9999433,78.45848,21.303894,1100.0,2989.9817132556236
4579,2023-06-09 19:00:00,8.239291,82.17336,21.274353,2140.0,3267.7561694655083
4580,2023-06-09 20:00:00,8.4108715,78.58214,21.192108,1930.0,3478.578191141278
4581,2023-06-09 21:00:00,7.8617125,72.65902,20.9068,2260.0,2842.9258235229554
4582,2023-06-09 22:00:00,6.5589595,90.299965,21.016693,2200.0,1647.345262436511
4583,2023-06-09 23:00:00,7.1989565,100.42841,20.773804,2690.0,2182.277446162523
4584,2023-06-10 00:00:00,7.852139,100.39584,20.207703,1720.0,2840.588303172504
4585,2023-06-10 01:00:00,8.350436,97.07081,19.81958,1670.0,3431.586304014688
4586,2023-06-10 02:00:00,8.606561,89.99317,19.74762,1590.0,3779.629045322926
4587,2023-06-10 03:00:00,8.574563,84.48824,19.874847,2030.0,3759.8535694813836
4588,2023-06-10 04:00:00,8.650415,82.314445,20.00592,4400.0,3874.440908346062
4589,2023-06-10 05:00:00,9.005796,84.32257,19.971893,4290.0,4376.52644248319
4590,2023-06-10 06:00:00,9.328224,86.08388,19.871002,2750.0,4863.639055044858
4591,2023-06-10 07:00:00,9.293551,83.25837,19.838867,4030.000000000001,4815.705193308079
4592,2023-06-10 08:00:00,8.532866,82.59515,19.777832,2830.0,3728.1762123215804
4593,2023-06-10 09:00:00,7.9296536,86.28322,19.882568,2360.0,2988.2107855177865
4594,2023-06-10 10:00:00,7.2346773,96.23851,20.895874,1730.0,2260.821316141536
4595,2023-06-10 11:00:00,7.8231707,102.82564,21.177307,2680.0,2852.2879823512517
4596,2023-06-10 12:00:00,8.586861,106.441055,21.355957,890.0,3763.052184133894
4597,2023-06-10 13:00:00,8.978593,105.26849,21.573792,1540.0,4293.547984403294
4598,2023-06-10 14:00:00,9.246011,100.43488,21.985016,1890.0,4685.619198845123
4599,2023-06-10 15:00:00,9.350326,97.75908,22.379547,1290.0,4836.221531619567
4600,2023-06-10 16:00:00,9.550923,94.91114,22.692474,780.0,5137.970322462974
4601,2023-06-10 17:00:00,9.774745,90.66698,23.043304,1040.0,5495.0939000330145
4602,2023-06-10 18:00:00,9.994079,84.45323,23.202667,1330.0,5864.811216140478
4603,2023-06-10 19:00:00,9.750953,74.30805,23.048462,1260.0,5439.900883536939
4604,2023-06-10 20:00:00,8.97164,64.49297,22.664215,1770.0,4237.576935371558
4605,2023-06-10 21:00:00,7.947104,62.99854,22.36734,2510.0,2956.0127186392137
4606,2023-06-10 22:00:00,4.7156916,72.10528,22.731018,4940.0,618.9532446880781
4607,2023-06-10 23:00:00,4.950823,91.22723,22.642365,6870.0,716.9872871801546
4608,2023-06-11 00:00:00,6.107975,101.482086,22.371185,5920.0,1346.3069634961223
4609,2023-06-11 01:00:00,7.241479,100.04714,22.1026,5830.0,2241.5663467537097
4610,2023-06-11 02:00:00,8.250975,96.594025,21.864227,6290.0,3310.3617112487846
4611,2023-06-11 03:00:00,8.920793,92.17189,21.60205,8300.0,4172.9721184460195
4612,2023-06-11 04:00:00,8.8972225,86.9316,21.32898,9040.0,4130.382806845183
4613,2023-06-11 05:00:00,8.823562,81.51632,21.010895,9720.0,4027.1098964531307
4614,2023-06-11 06:00:00,8.774927,75.118225,20.791779,7060.0,3965.070376497449
4615,2023-06-11 07:00:00,8.732382,66.76237,20.81491,5360.0,3916.6124632310452
4616,2023-06-11 08:00:00,7.828722,63.70483,20.787933,3860.0,2828.5939667362945
4617,2023-06-11 09:00:00,6.4760127,70.501465,20.974274,3450.0,1600.8045490956895
4618,2023-06-11 10:00:00,7.2314916,74.8708,21.514008,2860.0,2230.4240277183685
4619,2023-06-11 11:00:00,6.355713,85.31716,21.832733,1660.0,1510.3709867250925
4620,2023-06-11 12:00:00,6.814843,97.453476,22.024872,850.0,1858.7963739675752
4621,2023-06-11 13:00:00,7.157562,103.09625,22.191284,1350.0,2149.840982417616
4622,2023-06-11 14:00:00,7.181398,102.82994,22.299225,1420.0,2168.908838371931
4623,2023-06-11 15:00:00,7.026584,100.16507,22.461792,1480.0,2031.535894724667
4624,2023-06-11 16:00:00,6.7914906,99.823326,22.571045,1760.0,1833.6940855707962
4625,2023-06-11 17:00:00,6.6135073,102.50868,22.590942,2030.0,1692.9934933222169
4626,2023-06-11 18:00:00,6.880033,102.7933,22.56781,2580.0,1906.8315717515934
4627,2023-06-11 19:00:00,6.9823117,98.208466,22.529266,1990.0,1994.011771320134
4628,2023-06-11 20:00:00,6.7987475,84.57397,22.370544,1520.0,1841.9302741738238
4629,2023-06-11 21:00:00,6.4228125,71.53129,21.990173,1090.0,1554.5634453874777
4630,2023-06-11 22:00:00,5.456554,73.00064,20.916443,670.0,953.3364051745133
4631,2023-06-11 23:00:00,4.0641227,77.77061,21.523651,2120.0,393.4206832403652
4632,2023-06-12 00:00:00,3.923657,80.75592,21.480621,2720.0,354.01439413071677
4633,2023-06-12 01:00:00,3.7178354,77.82086,20.930573,1480.0,301.87950187679587
4634,2023-06-12 02:00:00,3.6548183,78.252144,20.273254,1390.0,287.5161683174639
4635,2023-06-12 03:00:00,3.8530285,76.16378,19.803528,1720.0,337.56477316782843
4636,2023-06-12 04:00:00,4.257966,70.52716,19.541351,2410.0,456.4030988400282
4637,2023-06-12 05:00:00,4.890958,62.13372,19.416718,5130.0,692.4976823350532
4638,2023-06-12 06:00:00,5.1561933,54.30665,19.380066,6660.0,812.419981465319
4639,2023-06-12 07:00:00,4.624155,55.182938,19.26184,8250.0,585.3803144345572
4640,2023-06-12 08:00:00,4.067887,66.323456,19.399353,5020.0,397.62593903244584
4641,2023-06-12 09:00:00,4.4210906,78.611404,19.76947,1810.0,509.6318054539926
4642,2023-06-12 10:00:00,4.906912,104.09561,20.587463,3890.0,694.7571179607958
4643,2023-06-12 11:00:00,6.12788,108.085365,20.901031,1940.0,1351.73080294622
4644,2023-06-12 12:00:00,6.798013,104.598274,21.425354,1170.0,1840.9795809103703
4645,2023-06-12 13:00:00,7.339717,104.595,21.827606,580.0,2311.1009821133316
4646,2023-06-12 14:00:00,7.730238,101.25642,22.110321,550.0,2693.51337029213
4647,2023-06-12 15:00:00,7.4616594,93.40518,22.336487,670.0,2419.930223044095
4648,2023-06-12 16:00:00,7.3989625,83.57135,22.473999,870.0,2361.7235547210853
4649,2023-06-12 17:00:00,7.468874,73.58058,22.611511,1420.0,2431.454104575477
4650,2023-06-12 18:00:00,7.7754393,65.527466,22.385986,1350.0,2745.8933684650046
4651,2023-06-12 19:00:00,8.378865,57.700882,21.738922,1080.0,3440.1126666034133
4652,2023-06-12 20:00:00,8.483578,52.48275,20.8721,1460.0,3578.692782579249
4653,2023-06-12 21:00:00,7.546629,47.347565,20.352264,3990.0,2525.6595767479635
4654,2023-06-12 22:00:00,7.801499,46.63467,20.751953,6060.0,2772.9660846563347
4655,2023-06-12 23:00:00,6.3625216,43.48086,20.29123,6160.0,1506.0994451628571
4656,2023-06-13 00:00:00,5.508846,40.863888,19.908264,3760.0,978.470249060815
4657,2023-06-13 01:00:00,5.024697,28.201286,19.230377,2460.0,743.1911716641721
4658,2023-06-13 02:00:00,3.9296448,26.39692,18.601929,1790.0,355.7410800696281
4659,2023-06-13 03:00:00,3.1837156,33.740215,18.192627,1380.0,189.39158293435668
4660,2023-06-13 04:00:00,2.5837357,34.526764,18.100098,2460.0,101.30568004243901
4661,2023-06-13 05:00:00,2.0511894,37.28004,18.312775,2590.0,50.66755890443349
4662,2023-06-13 06:00:00,1.9850299,74.03424,18.307007,2040.0,45.946294050750765
4663,2023-06-13 07:00:00,3.2837646,70.971275,17.6651,1240.0,208.23259382778502
4664,2023-06-13 08:00:00,3.3450475,66.828,17.78653,1290.0,219.87345176279266
4665,2023-06-13 09:00:00,3.3939013,84.503105,18.245972,1050.0,229.23588829373165
4666,2023-06-13 10:00:00,5.504675,106.52924,18.749084,550.0,981.3868799789235
4667,2023-06-13 11:00:00,6.865386,100.58317,19.079376,540.0,1903.8557895564709
4668,2023-06-13 12:00:00,7.3742647,102.99055,19.544586,580.0,2358.443879538741
4669,2023-06-13 13:00:00,8.002154,104.2849,19.816376,1070.0,3011.9624247536167
4670,2023-06-13 14:00:00,7.210865,95.99981,20.164642,860.0,2200.8580379348964
4671,2023-06-13 15:00:00,6.1383424,96.283676,20.46408,970.0,1356.259599412911
4672,2023-06-13 16:00:00,5.978812,95.35992,20.679352,970.0,1252.6228273651
4673,2023-06-13 17:00:00,5.877014,88.40295,20.825836,1250.0,1189.2021995621094
